Unnamed: 0,product_name,link, product_images,price,details,category,subcategory,id,Product_Name,Link,Product_Image,Price,Details
1,,,,,,Woman,BAGS,1282,FABRIC CROSSBODY BAG,https://www.zara.com/in/en/fabric-crossbody-bag-p16020210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6020/210/716/2/w/448/6020210716_1_1_1.jpg?ts=1686314716035': 'Image 0 of FABRIC CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6020/210/716/2/w/448/6020210716_2_1_1.jpg?ts=1686314714100': 'Image 1 of FABRIC CROSSBODY BAG from Zara'}]","₹ 2,890.00",Fabric crossbody bag. Adjustable fabric crossbody strap. Zip closure.Height x Length x Width 42 x 24 x 15 cm. / 16.5 x 9.4 x 5.9″
2,,,,,,Woman,BAGS,1283,FABRIC CROSSBODY BAG,https://www.zara.com/in/en/fabric-crossbody-bag-p16701210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6701/210/529/2/w/448/6701210529_1_1_1.jpg?ts=1692877244345': 'Image 0 of FABRIC CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6701/210/529/2/w/448/6701210529_2_1_1.jpg?ts=1692877244200': 'Image 1 of FABRIC CROSSBODY BAG from Zara'}]","₹ 2,590.00",Fabric crossbody bag. Adjustable fabric crossbody strap. Zip closure.Height x Length x Width 12 x 31 x 12 cm. / 4.7 x 12.2 x 4.7″
4,,,,,,Woman,BAGS,1284,CROSSBODY PURSE,https://www.zara.com/in/en/crossbody-purse-p16072210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6072/210/719/2/w/448/6072210719_1_1_1.jpg?ts=1692877244495': 'Image 0 of CROSSBODY PURSE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6072/210/719/2/w/448/6072210719_2_1_1.jpg?ts=1692877245051': 'Image 1 of CROSSBODY PURSE from Zara'}]","₹ 2,290.00",Crossbody bag that converts into a clutch. Interior with several compartments. Detachable chain shoulder strap. Golden metal hardware. Zip closure.Height x Length x Width 14 x 23 x 3 cm. / 5.5 x 9.0 x 1.1″View more
8,,,,,,Woman,BAGS,1285,CROSSBODY BAG,https://www.zara.com/in/en/crossbody-bag-p16006210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6006/210/800/2/w/448/6006210800_1_1_1.jpg?ts=1692877244799': 'Image 0 of CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6006/210/800/2/w/448/6006210800_2_1_1.jpg?ts=1692877244300': 'Image 1 of CROSSBODY BAG from Zara'}]","₹ 2,890.00",Crossbody bag with adjustable strap. Lining. Zip closure.Height x Length x Width 17 x 30 x 11 cm. / 6.6 x 11.8 x 4.3″
10,,,,,,Woman,BAGS,1286,CROCHET BUCKET BAG WITH FRINGING,https://www.zara.com/in/en/crochet-bucket-bag-with-fringing-p16149210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6149/210/800/2/w/448/6149210800_1_1_1.jpg?ts=1692877244950': 'Image 0 of CROCHET BUCKET BAG WITH FRINGING from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6149/210/800/2/w/494/6149210800_2_1_1.jpg?ts=1692877245018': 'Image 1 of CROCHET BUCKET BAG WITH FRINGING from Zara'}]","₹ 4,990.00",Crochet bucket bag with fringing on the sides. Shoulder strap. Magnetic clasp closure. Height x Length x Width 35 x 27 x 11 cm. / 13.7 x 10.6 x 4.3″View more
13,,,,,,Woman,BAGS,1287,FAUX PEARL SHOULDER BAG,https://www.zara.com/in/en/faux-pearl-shoulder-bag-p16088210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6088/210/910/2/w/448/6088210910_1_1_1.jpg?ts=1692877245309': 'Image 0 of FAUX PEARL SHOULDER BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6088/210/910/2/w/448/6088210910_2_1_1.jpg?ts=1692877245482': 'Image 1 of FAUX PEARL SHOULDER BAG from Zara'}]","₹ 3,290.00",Shoulder bag with faux pearl exterior. Shoulder strap and detachable crossbody strap. Lined interior. Magnetic clasp closure. Height x Length x Width: 22 x 19 x 6.5 cm. / 8.6 x 7.4 x 2.5″View more
15,,,,,,Woman,BAGS,1288,PATCHWORK SHOULDER BAG,https://www.zara.com/in/en/patchwork-shoulder-bag-p16140210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6140/210/202/2/w/448/6140210202_1_1_1.jpg?ts=1692702214362': 'Image 0 of PATCHWORK SHOULDER BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6140/210/202/2/w/448/6140210202_2_1_1.jpg?ts=1692702214327': 'Image 1 of PATCHWORK SHOULDER BAG from Zara'}]","₹ 4,990.00","Shoulder bag in patchwork-effect fabric. Front and side flap pockets. Shoulder straps. Zip closure. Height x Length x Width 21,6 x 44 x 17,3 cm. / 8.5 x 17.3 x 6.8″View more"
16,,,,,,Woman,BAGS,1289,PATCHWORK BELT BAG WITH POCKETS,https://www.zara.com/in/en/patchwork-belt-bag-with-pockets-p16142210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6142/210/017/2/w/448/6142210017_1_1_1.jpg?ts=1692702214596': 'Image 0 of PATCHWORK BELT BAG WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6142/210/017/2/w/448/6142210017_2_1_1.jpg?ts=1692702214576': 'Image 1 of PATCHWORK BELT BAG WITH POCKETS from Zara'}]","₹ 2,890.00",Belt bag in denim fabric. Patchwork-effect pockets in different sizes. Adjustable strap. Height x Length x Width: 15.5 x 38 x 7.7 cm. / 6.1 x 14.9 x 3.0″
19,,,,,,Woman,BAGS,1290,METALLIC FABRIC TOTE BAG,https://www.zara.com/in/en/metallic-fabric-tote-bag-p16125210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6125/210/303/2/w/448/6125210303_1_1_1.jpg?ts=1692705620843': 'Image 0 of METALLIC FABRIC TOTE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6125/210/303/2/w/448/6125210303_2_1_1.jpg?ts=1692705621777': 'Image 1 of METALLIC FABRIC TOTE BAG from Zara'}]","₹ 5,990.00",Metallic-effect tote bag. Shoulder straps. Zip closure. Height x Length x Width: 43 x 58 x 11 cm. / 16.9 x 22.8 x 4.3″
20,,,,,,Woman,BAGS,1291,METALLIC FABRIC TOTE BAG,https://www.zara.com/in/en/metallic-fabric-tote-bag-p16123210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6123/210/808/2/w/448/6123210808_1_1_1.jpg?ts=1692705620480': 'Image 0 of METALLIC FABRIC TOTE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6123/210/808/2/w/448/6123210808_2_1_1.jpg?ts=1692705621887': 'Image 1 of METALLIC FABRIC TOTE BAG from Zara'}]","₹ 3,290.00",Metallic-effect tote bag. Handles and shoulder straps. Magnetic clasp closure. Height x Length x Width: 26 x 43 x 18 cm. / 10.2 x 16.9 x 7.0″
22,,,,,,Woman,BAGS,1292,METALLIC MINAUDIÈRE,https://www.zara.com/in/en/metallic-minaudiere-p16317110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6292/210/808/2/w/448/6292210808_1_1_1.jpg?ts=1692705620496': 'Image 0 of METALLIC MINAUDIÈRE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6292/210/808/2/w/448/6292210808_6_1_1.jpg?ts=1692783385655': 'Image 1 of METALLIC MINAUDIÈRE from Zara'}]","₹ 3,990.00","Oval minaudière. Brushed metallic effect. Chain crossbody strap. Metal clasp closure.Height x Length x Width 18 x 19 x 6,5 cm. / 7.0 x 7.4 x 2.5″"
23,,,,,,Woman,BAGS,1293,CROSSBODY BUCKET BAG,https://www.zara.com/in/en/crossbody-bucket-bag-p16121210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6121/210/709/2/w/448/6121210709_1_1_1.jpg?ts=1692705620515': 'Image 0 of CROSSBODY BUCKET BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6121/210/709/2/w/448/6121210709_2_1_1.jpg?ts=1692705621250': 'Image 1 of CROSSBODY BUCKET BAG from Zara'}]","₹ 2,890.00",Bucket bag. Handle and detachable and adjustable crossbody strap. Inner fabric bag with gathered closure.Height x Length x Width: 21.9 x 19.9 x 13.3 cm. / 8.6 x 7.8 x 5.2″View more
24,,,,,,Woman,BAGS,1294,CROSSBODY BUCKET BAG,https://www.zara.com/in/en/crossbody-bucket-bag-p16192210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6192/210/250/2/w/448/6192210250_1_1_1.jpg?ts=1692705620567': 'Image 0 of CROSSBODY BUCKET BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6192/210/250/2/w/448/6192210250_2_1_1.jpg?ts=1692710739986': 'Image 1 of CROSSBODY BUCKET BAG from Zara'}]","₹ 2,890.00",Not Found
5,,,,,,Woman,TROUSERS,1462,BODY SHAPING LEGGINGS,https://www.zara.com/in/en/body-shaping-leggings-p08372275.html,[],"₹ 2,290.00",High-waist leggings with a fitted elasticated waistband. Invisible side zip fastening.
7,,,,,,Woman,TROUSERS,1463,HIGH-WAIST DENIM LEGGINGS WITH BUTTONS,https://www.zara.com/in/en/high-waist-denim-leggings-with-buttons-p04387246.html,[],"₹ 2,290.00",High-waist denim leggings with an elastic waistband. Snap-button and zip fastening at the front.
28,,,,,,Woman,BAGS,1295,CROSSBODY BAG WITH METAL PIECE,https://www.zara.com/in/en/crossbody-bag-with-metal-piece-p16000210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6000/210/800/32/w/448/6000210800_2_5_1.jpg?ts=1692796922513': 'Image 0 of CROSSBODY BAG WITH METAL PIECE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6000/210/800/32/w/0/6000210800_2_6_1.jpg?ts=1692796922434': 'Image 1 of CROSSBODY BAG WITH METAL PIECE from Zara'}]","₹ 3,290.00",Crossbody bag. Matching metal piece on the front. Adjustable and detachable canvas strap and a crossbody strap. Double compartment. Zip closure.Height x Length x Width: 13 x 20 x 7 cm. / 5.1 x 7.8 x 2.7″View more
31,,,,,,Woman,BAGS,1296,CROSSBODY BAG,https://www.zara.com/in/en/crossbody-bag-p16064110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6064/110/800/17/w/448/6064110800_1_1_1.jpg?ts=1687362890169': 'Image 0 of CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6064/110/800/17/w/448/6064110800_2_1_1.jpg?ts=1687362889536': 'Image 1 of CROSSBODY BAG from Zara'}]","₹ 3,290.00","Crossbody bag with a flap. Two adjustable and detachable straps, one a canvas shoulder strap and the other a crossbody strap. Magnetic clasp closure.Height x Length x Width 20,8 x 24,5 x 9,1 cm. / 8.1 x 9.6 x 3.5″View more"
33,,,,,,Woman,BAGS,1297,CROSSBODY BAG WITH TOPSTITCHING,https://www.zara.com/in/en/crossbody-bag-with-topstitching-p16007210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6008/210/709/32/w/448/6008210709_6_1_1.jpg?ts=1692012065994': 'Image 0 of CROSSBODY BAG WITH TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6008/210/709/32/w/448/6008210709_6_2_1.jpg?ts=1692012066099': 'Image 1 of CROSSBODY BAG WITH TOPSTITCHING from Zara'}]","₹ 3,290.00","Crossbody bag with topstitching detail. Long crossbody strap and canvas fabric handle, both adjustable and detachable. Magnetic clasp on the flap. Height x Length x Width 16,2 x 24 x 8 cm. / 6.3 x 9.4 x 3.1″View more"
36,,,,,,Woman,BAGS,1298,CONTRAST CROSSBODY BAG,https://www.zara.com/in/en/contrast-crossbody-bag-p16043210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6043/210/202/2/w/448/6043210202_1_1_1.jpg?ts=1690466481156': 'Image 0 of CONTRAST CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6043/210/202/2/w/448/6043210202_2_1_1.jpg?ts=1690466483483': 'Image 1 of CONTRAST CROSSBODY BAG from Zara'}]","₹ 2,890.00",Crossbody bag in a combination of materials with a flap. Shoulder strap. Magnetic clasp closure.Height x Length x Width: 15 x 29 x 7 cm. / 5.9 x 11.4 x 2.7″View more
37,,,,,,Woman,BAGS,1299,CONTRAST BUCKET BAG,https://www.zara.com/in/en/contrast-bucket-bag-p16044210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6044/210/202/2/w/448/6044210202_1_1_1.jpg?ts=1690466480261': 'Image 0 of CONTRAST BUCKET BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6044/210/202/2/w/448/6044210202_2_1_1.jpg?ts=1690466480879': 'Image 1 of CONTRAST BUCKET BAG from Zara'}]","₹ 2,890.00","Bucket bag in a combination of materials. Adjustable crossbody strap. Magnetic clasp closure.Height x Length x Width 33,5 x 24,6 x 14,8 cm. / 13.1 x 9.6 x 5.8″View more"
38,,,,,,Woman,BAGS,1300,FABRIC SHOULDER BAG,https://www.zara.com/in/en/fabric-shoulder-bag-p16057210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6057/210/716/2/w/448/6057210716_1_1_1.jpg?ts=1688732311243': 'Image 0 of FABRIC SHOULDER BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6057/210/716/2/w/448/6057210716_15_1_1.jpg?ts=1688713861448': 'Image 1 of FABRIC SHOULDER BAG from Zara'}]","₹ 2,890.00",Fabric shoulder bag with frayed detail. Magnetic clasp closure on the flap. Shoulder strap.Height x Length x Width: 12 x 27 x 8 cm. / 4.7 x 10.6 x 3.1″View more
41,,,,,,Woman,BAGS,1301,CROSSBODY BAG WITH PEARLS,https://www.zara.com/in/en/crossbody-bag-with-pearls-p16005210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6005/210/910/2/w/448/6005210910_1_1_1.jpg?ts=1686037448051': 'Image 0 of CROSSBODY BAG WITH PEARLS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6005/210/910/2/w/448/6005210910_2_1_1.jpg?ts=1686037452336': 'Image 1 of CROSSBODY BAG WITH PEARLS from Zara'}]","₹ 3,990.00",Crossbody bag. Faux pearl beads on the exterior. Lining. Shoulder strap and detachable crossbody strap. Magnetic clasp closure.Height x Length x Width: 16 x 26 x 4 cm. / 6.2 x 10.2 x 1.5″View more
42,,,,,,Woman,BAGS,1302,FAUX PEARL BEAD BUCKET BAG,https://www.zara.com/in/en/faux-pearl-bead-bucket-bag-p16259110.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/6259/110/850/2/w/448/6259110850_1_1_1.jpg?ts=1684228678609': 'Image 0 of FAUX PEARL BEAD BUCKET BAG from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/6259/110/850/2/w/448/6259110850_6_1_1.jpg?ts=1678725806934': 'Image 1 of FAUX PEARL BEAD BUCKET BAG from Zara'}]","₹ 3,290.00","Bucket bag with faux pearl beads on the exterior. Shoulder strap. Zip closure.Height x Length x Width 24,5 x 16 x 7 cm. / 9.6 x 6.2 x 2.7″"
43,,,,,,Woman,BAGS,1303,SHINY SHOULDER BAG,https://www.zara.com/in/en/shiny-shoulder-bag-p16363210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6364/210/808/2/w/448/6364210808_1_1_1.jpg?ts=1685615024655': 'Image 0 of SHINY SHOULDER BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6364/210/808/2/w/448/6364210808_2_1_1.jpg?ts=1685615026201': 'Image 1 of SHINY SHOULDER BAG from Zara'}]","₹ 3,290.00","Shoulder bag with rhinestones. Lined interior. Shoulder strap. Zip fastening. Height x Length x Width 24 x 26 x 8,5 cm. / 9.4 x 10.2 x 3.3″"
44,,,,,,Woman,BAGS,1304,BEADED BUCKET BAG WITH RHINESTONES,https://www.zara.com/in/en/beaded-bucket-bag-with-rhinestones-p16176110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6176/110/909/17/w/448/6176110909_1_1_1.jpg?ts=1687516179809': 'Image 0 of BEADED BUCKET BAG WITH RHINESTONES from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/6176/110/909/2/w/448/6176110909_15_1_1.jpg?ts=1677066893104': 'Image 1 of BEADED BUCKET BAG WITH RHINESTONES from Zara'}]","₹ 3,290.00","Bucket bag with rhinestones and fringing. Top handles. Gathered drawstring closure. Height x Length x Width 19,6 x 22,6 x 4,5 cm. / 7.7 x 8.8 x 1.7″"
45,,,,,,Woman,BAGS,1305,SHOULDER BAG WITH POCKETS,https://www.zara.com/in/en/shoulder-bag-with-pockets-p16023210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6023/210/808/2/w/448/6023210808_1_1_1.jpg?ts=1689753602135': 'Image 0 of SHOULDER BAG WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6023/210/808/2/w/448/6023210808_2_1_1.jpg?ts=1689753601378': 'Image 1 of SHOULDER BAG WITH POCKETS from Zara'}]","₹ 3,290.00","Shoulder bag with a metallic effect. Front pockets. Detachable straps, one being a shoulder strap and another a crossbody canvas strap. Zip closure.Height x Length x Width 14 x 26 x 14 cm. / 5.5 x 10.2 x 5.5″View more"
47,,,,,,Woman,BAGS,1306,TRF DENIM TOTE BAG,https://www.zara.com/in/en/trf-denim-tote-bag-p08197802.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8197/802/400/2/w/448/8197802400_1_1_1.jpg?ts=1689695026089': 'Image 0 of TRF DENIM TOTE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8197/802/400/2/w/0/8197802400_6_1_1.jpg?ts=1689663626836': 'Image 1 of TRF DENIM TOTE BAG from Zara'}]","₹ 2,990.00",Bag made of denim fabric jeans. Shoulder straps. Front pockets.Height x Length x Width 38 x 40 x 6 cm. / 14.9 x 15.7 x 2.3″
48,,,,,,Woman,BAGS,1307,TRF DENIM BAG,https://www.zara.com/in/en/trf-denim-bag-p08197801.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8197/801/400/2/w/448/8197801400_6_1_1.jpg?ts=1689663626255': 'Image 0 of TRF DENIM BAG from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8197/801/400/2/w/448/8197801400_6_2_1.jpg?ts=1689663625541': 'Image 1 of TRF DENIM BAG from Zara'}]","₹ 2,990.00",Bag made of denim fabric jeans. Adjustable shoulder strap with snap buttons. Ripped details on the flap. Snap-button fastening. Height x Length x Width 23 x 27 x 7 cm. / 9.0 x 10.6 x 2.7″View more
49,,,,,,Woman,BAGS,1308,TOTE BAG WITH POCKETS,https://www.zara.com/in/en/tote-bag-with-pockets-p16017210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6017/210/716/2/w/448/6017210716_1_1_1.jpg?ts=1692356732277': 'Image 0 of TOTE BAG WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6017/210/716/2/w/448/6017210716_2_1_1.jpg?ts=1692356734282': 'Image 1 of TOTE BAG WITH POCKETS from Zara'}]","₹ 4,990.00",Tote bag with buckled pockets and straps. Shoulder straps and adjustable crossbody strap. Zip closure. Height x Length x Width 45 x 26 x 20 cm. / 17.7 x 10.2 x 7.8″View more
50,,,,,,Woman,BAGS,1309,SHOULDER BAG WITH POCKETS,https://www.zara.com/in/en/shoulder-bag-with-pockets-p16018210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6018/210/627/4/w/448/6018210627_1_1_1.jpg?ts=1692356791979': 'Image 0 of SHOULDER BAG WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6018/210/627/4/w/448/6018210627_2_1_1.jpg?ts=1692356792938': 'Image 1 of SHOULDER BAG WITH POCKETS from Zara'}]","₹ 2,890.00",Shoulder bag with pockets and buckled bands. Adjustable strap. Zip closure with double pull tab. Height x Length x Width: 12 x 30 x 6 cm. / 4.7 x 11.8 x 2.3″View more
52,,,,,,Woman,BAGS,1310,BACKPACK WITH POCKETS,https://www.zara.com/in/en/backpack-with-pockets-p16067210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6067/210/716/2/w/448/6067210716_6_1_1.jpg?ts=1688997404815': 'Image 0 of BACKPACK WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6067/210/716/2/w/448/6067210716_6_2_1.jpg?ts=1688997405886': 'Image 1 of BACKPACK WITH POCKETS from Zara'}]","₹ 3,290.00",Backpack with buckled pockets and straps. Shoulder straps. Gathered drawstring closure and flap.Height x Length x Width 34 x 31 x 16 cm. / 13.3 x 12.2 x 6.2″View more
56,,,,,,Woman,BAGS,1311,ROCKER SHOULDER BAG WITH FLAP,https://www.zara.com/in/en/rocker-shoulder-bag-with-flap-p16360615.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6360/615/719/2/w/448/6360615719_1_1_1.jpg?ts=1691143049697': 'Image 0 of ROCKER SHOULDER BAG WITH FLAP from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6360/615/719/2/w/448/6360615719_2_1_1.jpg?ts=1691143047194': 'Image 1 of ROCKER SHOULDER BAG WITH FLAP from Zara'}]","₹ 2,990.00","Soft shoulder bag. Exterior with seam details and three compartments, one of which has zip closure. Chain shoulder strap. Lined interior with pocket. Magnetic clasp closure.Height x Length x Width 18 x 30 x 13,5 cm. / 7.0 x 11.8 x 5.3″View more"
59,,,,,,Woman,BAGS,1312,MINI CITY BAG,https://www.zara.com/in/en/mini-city-bag-p16100210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6100/210/800/2/w/448/6100210800_1_1_1.jpg?ts=1692187515704': 'Image 0 of MINI CITY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6100/210/800/2/w/448/6100210800_2_1_1.jpg?ts=1692187516457': 'Image 1 of MINI CITY BAG from Zara'}]","₹ 2,590.00",Mini city bag. Top handle and detachable and adjustable crossbody strap. Magnetic clasp closure. Height x Length x Width 11 x 22 x 6 cm. / 4.3 x 8.6 x 2.3″View more
61,,,,,,Woman,BAGS,1313,ROCK SHOULDER BAG WITH FLAP,https://www.zara.com/in/en/rock-shoulder-bag-with-flap-p16362210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6362/210/719/2/w/448/6362210719_1_1_1.jpg?ts=1683212662639': 'Image 0 of ROCK SHOULDER BAG WITH FLAP from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6362/210/719/2/w/448/6362210719_6_1_1.jpg?ts=1683211819234': 'Image 1 of ROCK SHOULDER BAG WITH FLAP from Zara'}]","₹ 2,590.00","Soft shoulder bag. Exterior with seam details and three compartments, one of which has zip closure. Chain shoulder strap. Lined interior with pocket. Magnetic clasp closure.Height x Length x Width 23 x 14 x 9 cm. / 9.0 x 5.5 x 3.5″View more"
62,,,,,,Woman,BAGS,1314,TOTE WITH INTERIOR BAG,https://www.zara.com/in/en/tote-with-interior-bag-p16040210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6040/210/709/2/w/448/6040210709_1_1_1.jpg?ts=1691591568333': 'Image 0 of TOTE WITH INTERIOR BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6040/210/709/2/w/448/6040210709_6_1_1.jpg?ts=1690789413294': 'Image 1 of TOTE WITH INTERIOR BAG from Zara'}]","₹ 3,290.00",Tote bag. Shoulder straps. Inner bag with gathered drawstring fastening.Height x Length x Width 22 x 36 x 14 cm. / 8.6 x 14.1 x 5.5″
63,,,,,,Woman,BAGS,1315,BUCKET BAG WITH TOPSTITCHING,https://www.zara.com/in/en/bucket-bag-with-topstitching-p16702210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6702/210/800/2/w/448/6702210800_1_1_1.jpg?ts=1691591567387': 'Image 0 of BUCKET BAG WITH TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6702/210/800/2/w/448/6702210800_2_1_1.jpg?ts=1691591567388': 'Image 1 of BUCKET BAG WITH TOPSTITCHING from Zara'}]","₹ 2,590.00",Bucket bag with topstitching details. Top handle and adjustable shoulder strap. Gathered drawstring closure.Height x Length x Width: 20 x 17 x 11 cm. / 7.8 x 6.6 x 4.3″View more
65,,,,,,Woman,BAGS,1316,MINI CITY BAG,https://www.zara.com/in/en/mini-city-bag-p16041210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6041/210/719/2/w/448/6041210719_1_1_1.jpg?ts=1691591567385': 'Image 0 of MINI CITY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6041/210/719/2/w/448/6041210719_2_1_1.jpg?ts=1691591568253': 'Image 1 of MINI CITY BAG from Zara'}]","₹ 2,890.00","Mini city bag. Top handles and adjustable and crossbody shoulder strap. Zip closure. Inner pouch with gathered drawstring closure.Height x Length x Width 16 x 22 x 7,5 cm. / 6.2 x 8.6 x 2.9″View more"
68,,,,,,Woman,BAGS,1317,SHOULDER BAG WITH GEOMETRIC FLAP,https://www.zara.com/in/en/shoulder-bag-with-geometric-flap-p16066110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6066/110/800/2/w/448/6066110800_1_1_1.jpg?ts=1690976672992': 'Image 0 of SHOULDER BAG WITH GEOMETRIC FLAP from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6066/110/800/2/w/448/6066110800_2_1_1.jpg?ts=1690976673096': 'Image 1 of SHOULDER BAG WITH GEOMETRIC FLAP from Zara'}]","₹ 2,590.00","Shoulder bag with a geometric flap. Strap with buckle on the sides. Magnetic clasp closure.Height x Length x Width 26,6 x 13,7 x 5,5 cm. / 10.4 x 5.3 x 2.1″View more"
69,,,,,,Woman,BAGS,1318,MINI CITY BAG,https://www.zara.com/in/en/mini-city-bag-p16311910.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/6311/910/003/12/w/448/6311910003_1_1_1.jpg?ts=1672658666297': 'Image 0 of MINI CITY BAG from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/6311/910/003/12/w/448/6311910003_6_1_1.jpg?ts=1678354373691': 'Image 1 of MINI CITY BAG from Zara'}]","₹ 2,890.00","Mini city bag with two inner compartments. Inside pocket with zip closure. Tubular handles and adjustable and detachable crossbody strap. Magnetic clasp closure. Height x Length x Width 18,5 x 22 x 10,5 cm. / 7.2 x 8.6 x 4.1″View more"
71,,,,,,Woman,BAGS,1319,SHIMMERY MINI CITY BAG,https://www.zara.com/in/en/shimmery-mini-city-bag-p16357210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/6357/210/604/2/w/448/6357210604_6_1_1.jpg?ts=1684748151252': 'Image 0 of SHIMMERY MINI CITY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/6357/210/604/2/w/448/6357210604_1_1_1.jpg?ts=1684748969046': 'Image 1 of SHIMMERY MINI CITY BAG from Zara'}]","₹ 3,990.00","Mini city bag with rhinestones. Handles and metal chain crossbody strap. Magnetic clasp closure.Height x Length x Width 14,5 x 17 x 7 cm. / 5.7 x 6.6 x 2.7″View more"
